1.778847204403595228e+00,5.798919424077708662e-01,1.359362991128474363e-01,3.103623865874816090e-01,-2.056122674288083374e-01,-1.125113657796200872e+00,-4.054675672953940158e-01,-6.520073271245322433e-01,-1.131606800755435849e-02,-4.344098222086185679e-01,-6.907700862918852991e-02,5.167783775197611895e-01,1.042522574228548216e-01
1.234002283120361643e+00,5.983094748965456233e-01,1.756180003480833918e-01,-1.098414643921459266e-01,-7.934530642970831771e-01,-9.982750271099829487e-01,3.354040556055899458e-01,9.815846864919430814e-02,6.790276386655502705e-02,-6.068020517636233402e-01,2.380785968353849036e-02,3.481798662701918179e-01,-3.521982402473756713e-01
1.646979140092053484e+00,-4.162122231939724415e-02,2.676129293588980218e-01,2.268500119606393639e-01,-1.894090516551067971e-01,-2.843610937331964017e-01,5.115660294831791965e-01,1.656690054541865020e-01,8.581004703350292306e-02,-3.460988772889612708e-01,3.595228718157091885e-01,5.171132181430577734e-01,-3.936120267107047210e-01
1.318467343519393431e+00,-1.878032697756761848e-01,6.034218302818628032e-02,1.890811597338850625e-01,-1.844871772169254243e-01,-1.638137537923518572e-01,5.890898066185856763e-01,1.288077742921842628e-01,-4.124533942469676973e-02,-2.886023905184954552e-01,-3.715655030537778902e-02,6.421257765668437756e-01,1.590733570369451400e-01
1.869631916237989966e+00,-6.558661022315130928e-01,4.714902878584363854e-01,4.297680802013177370e-01,-3.410933759058867309e-01,-3.146103267903073153e-01,3.466246226809572839e-01,4.096899529821147468e-01,3.094295462512750561e-01,-2.638804705583353005e-01,2.231260797424831077e-01,2.982437363129541996e-01,-1.221711334627338941e-01
2.043211675555231643e+00,-7.119368255988747229e-01,4.827025037159300425e-01,4.383812336399453002e-01,-6.055381280523102205e-01,-2.099786122127049737e-01,1.475662803523671851e-01,9.345223949849557066e-02,5.770014641908383091e-02,-2.457722707795813033e-01,-2.596608027377844685e-02,5.105164983077359331e-01,9.282565438264445135e-03
1.326871926126412582e+00,-9.700820200076969435e-01,2.931497853017468458e-01,1.236707201974711623e-01,-4.347341175432331006e-01,8.373969155054039604e-02,6.269512971444839433e-01,3.631257173035911112e-01,3.038855813176056797e-01,8.911802847167726860e-02,3.432913148417542359e-01,6.422029895650841480e-01,1.436818199154610287e-01
2.093608031130703928e+00,-5.303853854566664694e-02,9.267609997784735931e-01,6.220738956503968353e-02,-8.763861049887595733e-01,-3.619501989497497796e-01,9.857851975844367232e-02,3.939209239638808979e-01,3.614158691610747098e-02,1.540269817488892912e-01,1.969742571128381137e-01,5.457087056365752531e-01,6.714410453381047805e-02
2.585454299220778740e+00,-1.527566062316867423e-01,5.939628259107387898e-01,9.724870757294867829e-02,-4.542092166615385729e-01,-1.314293033595959059e-02,-8.543126838334114126e-02,3.641389256275674446e-01,2.661585756878359632e-01,-3.695402079383647287e-02,2.906800499412796057e-01,-5.516448826365083491e-02,-6.028826440547685461e-02
2.407752014229901150e+00,-4.903601263875088101e-01,1.234805324005105565e+00,8.686027678713879041e-01,-9.599254541212989267e-01,-4.789101363662950916e-02,1.297674424747818911e-01,4.089355319527692156e-01,1.859082035870540661e-01,1.747804433666962920e-01,4.381138427737796270e-01,3.185386891238080054e-01,-1.411952994997764943e-01
2.980167783419763960e+00,-1.105177236850467537e-01,6.939598289542732168e-01,1.903600280791528654e-01,-8.408401395742899354e-01,2.143756056526253673e-01,6.798007191707891028e-01,6.083672708764116255e-01,5.053350653533638104e-01,-1.125205223390661757e-01,1.694124742322190569e-01,1.428181034173072739e-01,-6.257406931481701573e-02
2.886097705899294041e+00,-1.024923871938638875e-01,1.040690086523554658e+00,7.827474876439644014e-01,-6.353272203348061531e-01,4.961007697660593241e-01,7.891768968446104537e-01,4.545997359171777275e-01,1.999550838356655147e-01,-4.981251342735404375e-01,-1.160166790624244104e-01,2.862783657287961692e-01,1.693195325717453681e-01
2.192190504001831908e+00,-3.532102352041817106e-01,5.437645622346467533e-01,4.728844295448686452e-01,-2.616592064161755715e-01,1.654146172754751287e-01,9.234618604079192217e-02,8.068607568386698681e-02,3.231087891197320650e-01,-1.686415902998749106e-01,-2.076506553604549055e-01,6.910841236509224217e-02,6.578220925658262441e-02
