2.530472208811750612e+00,2.663978064699281667e-01,-7.159699078063228583e-01,3.976129875737552943e-01,-2.188969536335130250e-01,-2.448864464323479151e-01,-2.087873838033460494e-01,3.525379518541142954e-01,1.598247172436043639e-01,-2.416427945793697685e-02,-1.455148153773271336e-01,-7.269352011724405926e-02,-1.068811763418648919e-01
4.528205311648807907e+00,-4.020313955875800538e-01,-8.630502206745203075e-01,4.767005543868085837e-01,-2.676897717837700696e-01,-5.241883077938049862e-01,-1.466000185848641557e-01,5.365409334015398546e-01,1.644049102181144306e-02,7.936393938564439976e-02,1.208156158068770525e-01,-5.373831168703777639e-01,-4.462202841036728707e-01
5.247813597470013747e+00,-1.178109878175137792e+00,-2.577190683553443051e-03,4.807502260071307987e-01,-1.606395667641846714e-02,-5.445213112280939960e-01,-4.800625296202301051e-01,6.038116933627654115e-01,7.730765797031324826e-02,2.377513934215860769e-01,1.298291591252216381e-01,-4.813168875285039894e-01,-4.292140987280868014e-02
4.151108534127219585e+00,-9.413258125143242339e-01,3.935099317007870745e-01,7.452541668598935409e-01,-1.705079971783565185e-01,-7.804972527156486262e-01,-6.298073174343929992e-01,4.918080825267199252e-01,1.287687589383920139e-01,-1.278997126801144635e-01,4.264865251506884114e-01,-5.184169256061131881e-01,2.548623793396509463e-01
4.527632330439674391e+00,-3.128818865572431385e-01,3.391271424651549626e-01,1.090229569637974905e+00,-5.379337960554875231e-01,-1.034264815163010498e+00,-2.244053005856070371e-01,4.341571476663492746e-01,-8.654166849107713944e-02,-3.191696824366934138e-01,6.388022617570409123e-01,-3.670042850774611898e-01,2.906649577321669398e-01
4.262853765683706442e+00,-1.280538503354677893e-01,6.708370799345506619e-01,1.288257867515950839e+00,-7.488301210410002184e-01,-1.096840947403054933e+00,1.307577591510560300e-01,2.842340817992838886e-02,-2.526987128102067270e-01,-1.348157998926232115e-01,5.211975269599010696e-01,-3.191591434122386106e-01,4.190456322583828719e-01
3.951427184593528708e+00,-1.327035586520137755e-01,1.046069770734174842e+00,1.353274150444863544e+00,-9.472481317973124870e-01,-9.365652864219198293e-01,1.039037524763253284e-01,-1.154774833853270399e-01,-3.164477711057052112e-01,-3.234416523076368288e-01,5.951413164494253616e-01,-2.106644270247450823e-01,2.029158690252911290e-01
3.513880452442259550e+00,-6.165806488854164158e-02,1.071036731020961863e+00,9.936625838351100803e-01,-7.662420894856178943e-01,-8.992659706908576744e-01,3.902963006656368083e-01,-3.001763025614331282e-01,-2.820635632124715020e-01,-4.318696416591512599e-01,4.666469409990805506e-01,-4.731771040859710231e-01,5.138824855603418840e-02
2.878710837535586098e+00,8.396234812344207654e-01,9.254172857200363422e-01,1.328998059504296503e+00,-1.050718880586863913e+00,-8.223525581942492391e-01,4.366912641642786141e-01,-6.652469702844954202e-02,-1.948015055866016976e-01,-5.230731387230503904e-01,1.605299480754194263e-01,-2.411792726113002328e-01,-1.013657261906830698e-02
2.771372663665911507e+00,1.310792599647718326e+00,6.280622707349521328e-01,1.278092234844246722e+00,-3.061914678818498103e-01,-7.260262827985333178e-01,5.432480161544175346e-01,-2.341959010375319616e-01,-2.611929842592582984e-01,-4.816043716656170370e-01,-1.240349498184493138e-01,-4.041147612491260421e-01,1.696669292150082553e-01
