2.111659660784065196e+00,-4.898368556539915986e-01,4.293771116273896737e-01,-1.774378826443543389e-01,-3.657942434549044108e-01,1.545410265251971893e-01,5.500316915232759118e-01,-1.629880320326706489e-01,1.112242027061097760e-01,-2.732298952620595411e-01,-1.366535210241379694e-01,-6.967612017210023101e-02,-1.848358743279701066e-01
2.003793008703850909e+00,-6.912492707155348803e-01,1.174994971517455689e-01,-8.936696330886562123e-03,-5.898930334539214115e-01,-4.276700634001939783e-02,2.395490475380603890e-01,-1.955595651037003169e-01,1.108956335720039377e-01,-1.527689211131549873e-01,-3.630831625746687719e-01,-8.327445208390027442e-02,-2.074379153593159941e-01
2.409584414961808196e+00,-2.339832429216661680e-01,2.771171791660518302e-01,-9.167143906676145093e-02,-2.857673551430957026e-01,2.056217383388869724e-01,3.341579183874372472e-01,-7.601206467520527088e-02,-1.508500567702042439e-02,-3.837503152810639584e-02,-1.228915075419528824e-01,-1.259462157593888021e-01,-1.724539403293888773e-01
2.253390199700572971e+00,-5.726859402570738666e-02,2.077760768322742813e-01,-2.175033213059207604e-01,-1.717514122758712070e-01,8.229423360204135562e-02,1.971821525728567615e-01,1.727682860690327171e-02,8.847015033484040281e-02,2.253982299939705225e-02,4.623834343902566424e-02,-1.937469622186357432e-01,6.241054127103418114e-02
2.264288551054018050e+00,4.800586683221284012e-01,4.485496126801429284e-01,3.654065014786698207e-01,2.820584690268423955e-02,2.802287397565705884e-01,2.890730619499981557e-01,3.773041341978580210e-01,-2.666134086081902721e-01,5.939535615930857659e-04,-6.226877130533081672e-02,-1.889558301388717387e-01,-2.181632587177463334e-01
2.172096838782304307e+00,1.689584778129527010e-02,3.353033070504189972e-01,-2.831228146080455588e-02,5.143099233866443853e-02,1.396714452773109016e-01,5.773636545482596638e-01,3.788660088027390183e-01,7.370649004465967824e-02,-3.221682072503073702e-02,1.795294178116192407e-01,6.593481634930942192e-02,-3.942916779743543820e-02
2.013429966821748796e+00,2.815276325184572492e-01,5.630360652271808597e-01,2.783457542538063656e-01,3.432560312026256000e-01,4.282294602549741036e-02,3.670295200089690457e-01,6.649975488355375219e-02,3.379745592172367363e-02,-6.213352618460354915e-02,1.909650468973332904e-01,-9.771266495657127127e-02,5.548705827296729343e-02
2.041188698478260566e+00,8.086317423014932615e-02,2.412241420792406998e-01,1.421650868048676131e-01,4.747172641136687687e-01,1.172050609116601638e-01,1.095560074126145089e-02,1.680393170723770702e-01,1.927392828838851990e-01,1.603574454958422990e-01,2.074684565314539597e-01,-8.256856679359647622e-02,-2.027313613347857535e-01
1.907131131803576185e+00,-1.647197225343810523e-01,3.837680651378900798e-01,2.285478610212465789e-01,2.176403830679634055e-01,3.028995398085054802e-01,1.759220720901963908e-01,3.335320780407325936e-01,2.850199099289212334e-01,1.813050391709173370e-01,2.386310217961356006e-01,4.408255649111056940e-01,-5.463916805718926906e-02
1.870190499223474134e+00,-1.297924550360658458e-01,2.553430037248300977e-01,1.303738128752431891e-01,4.064879267318941558e-01,2.436482283614247457e-01,1.821115029769491134e-01,7.865557997651950739e-02,1.631423115142079938e-01,-1.265182783618621354e-01,-2.970670798113563826e-01,-1.894266771051315024e-01,-2.489946632866368859e-02
2.028587548705281574e+00,2.085406721284472908e-01,5.535587528904715171e-01,1.814569712711620042e-01,8.820623327790633184e-02,2.514208325455664639e-01,1.992055843336300036e-01,-5.943392988583318104e-02,8.697368341113642654e-02,-1.613945428323884101e-01,2.188191868499158588e-01,-5.486930030465897445e-02,-1.106766391300512131e-01
1.475869690742510176e+00,-1.630343658022916919e-01,6.358133505831440324e-01,2.272210184843244107e-01,1.582008148897653399e-01,2.095902731248395767e-01,-4.094329394478846140e-02,-2.389834851957268747e-01,-7.786789288692130828e-02,-1.114327093956357650e-02,3.179167822782080766e-01,6.190727366456350023e-02,2.956252895185551566e-02
1.931726369621332484e+00,3.081589092978727074e-01,3.500132605905723615e-01,3.454149867790259343e-01,1.873045399288622015e-01,-9.001913686080253996e-02,1.118312690202165616e-01,3.619223743394583970e-02,2.620220962415553689e-01,-1.098087457193530625e-01,-2.554005708770764604e-01,1.671416393857618754e-01,4.134882812943274644e-02
1.718444740071314314e+00,3.109985550048532943e-02,6.410262956125913902e-01,1.257972684918815531e-01,3.728492235391311915e-01,1.990660136121209511e-01,-1.790083084592497542e-03,-2.898380315932006512e-01,3.670283982967825764e-02,-2.848294608177786014e-01,2.569404440966709391e-01,4.505795613057791416e-01,3.085567101585980909e-01
1.814935829472091644e+00,1.941192483851983397e-02,-8.068964694952507344e-02,4.004686467861189314e-01,-3.736424794712758235e-01,-5.812751773901154717e-01,2.843853608997448656e-01,1.208338846557170942e-01,2.979855332557119763e-01,-3.355439549084402451e-01,-5.223629127208273548e-02,2.579660527700090578e-01,-1.877595903118679521e-01
2.705560561479873893e+00,-4.495522893627867944e-02,-4.717320979878780740e-02,5.601196072217309307e-01,-1.130548127191222108e+00,-5.656106426471896320e-02,7.066152349997172344e-01,9.348521368356177419e-03,4.469750515957437997e-01,-1.375060954129920243e-01,3.398171089691515157e-02,2.410545152250528345e-01,-3.263053292360007518e-02
2.471326535317364126e+00,-6.366376342917696718e-01,5.129887885958206439e-01,-2.400994492181016682e-01,-1.347243416411009420e+00,5.826339745945818827e-02,1.010522865009161331e-01,4.524220087662983447e-01,3.051527751382336895e-01,-2.213575770100594253e-01,9.083294609629211092e-02,1.533886497750286404e-01,1.724917795234427453e-01
2.655255061144794482e+00,-3.703080303888239833e-01,2.106455196141368003e-01,2.059156924808629441e-01,-1.203016312924049869e+00,8.783226996641380069e-02,-5.626004940981466085e-02,3.134643984907119485e-01,5.442819344479593591e-01,-1.417821147955129479e-01,-1.055289523916780325e-01,4.428720372398575744e-02,8.827876796242994928e-02
2.971816464480576236e+00,-2.430325730800670936e-01,5.134527733784797210e-01,5.712160965651535971e-01,-1.024350634490332146e+00,-2.110042481508382917e-01,1.392639572348249866e-01,2.960419341844817698e-01,5.182096279185646193e-01,-4.106096969778147421e-01,-2.529648156227587430e-01,2.068282275181625440e-01,7.421127537194954771e-02
3.537474053171395738e+00,1.930657719819754981e-01,1.886542925514416158e-01,8.195120252886183287e-01,-1.036552788154994298e+00,-1.170093368593734251e-01,-1.641751478940792763e-01,2.972174311199116126e-01,1.843304801262823367e-01,-3.121893180171560478e-01,-9.736431712393323057e-02,1.340870782646641501e-01,3.232892390732854393e-01
3.922548299831691843e+00,3.976511150214210311e-01,6.599123849058188274e-01,7.427608149558628803e-01,-9.045081092118776311e-01,-2.354634230727290500e-01,-4.894082062614051321e-01,1.027824324021970881e-01,2.624464388070310017e-01,-2.487630842408641296e-01,-3.098020065331410500e-01,5.178011249552871842e-02,6.512010599661147703e-01
4.291946648225652972e+00,7.592555987543954110e-01,7.366871052881052151e-01,8.050582951877855997e-01,-6.431974692589883524e-01,1.656237203935022606e-01,-2.726249833761527075e-01,-1.794303017599881978e-01,-1.181253414441141292e-02,-1.344196188812061821e-01,-6.693260922667776391e-01,-8.720320760135180649e-02,5.638715418472436403e-01
4.316121774467239547e+00,1.068064381896251192e+00,1.089610308952672968e+00,8.182536735248768789e-01,-6.161361745510236521e-01,-5.485049384220586077e-02,-3.097952266141227318e-01,1.557199158201627576e-02,1.413757934195304378e-01,-1.821967744650962451e-02,-5.313328330867090887e-01,-2.886011073704173313e-01,3.539785909005300768e-01
4.527560540067163686e+00,4.455533644039753050e-01,7.407193669781051426e-01,8.515472777791561754e-01,-5.465371505947609343e-01,1.569188441035196391e-01,-4.339678929134047625e-01,5.753077110736737332e-02,-5.031242274315872454e-02,1.492307286637833963e-01,-3.098145841327299976e-01,-2.521485716516330688e-01,3.549818187966640171e-01
4.185571347378299834e+00,-3.772694637524613981e-01,2.794104316030034951e-01,8.057440737146137621e-01,-5.506954991832611057e-01,-3.205933061503452031e-01,-3.178840415874956138e-01,-2.139021840261787766e-01,1.549050324945584478e-01,3.456057600104951444e-01,-6.338995905738695757e-01,2.295908728983926395e-01,6.037815546634952568e-01
3.784218481799781930e+00,-1.080846939105514881e+00,-4.550022666122650605e-01,6.326189965843131979e-01,-7.814841255194375780e-01,-7.754743161004173935e-02,1.693818489750231748e-02,7.962808995928322142e-02,5.892775722847836128e-01,4.473087015643957276e-01,-7.426170688517967911e-01,2.388704202023648193e-01,7.662560049900313253e-02
3.412523371211848566e+00,-1.691690243729282228e+00,-2.509192564240569912e-01,4.268880678773714354e-01,-8.823065550182906946e-01,5.087111701037194678e-01,6.595825610228911451e-02,1.217532348449412716e-01,8.032974475359382360e-01,6.574653190082491161e-02,-6.779999266189964402e-01,2.246372590166401118e-01,-1.841842343938169257e-01
2.603345217333536965e+00,-1.858872465846578281e+00,-3.560704190651753365e-01,3.153381032330391243e-01,-8.219788899638260649e-01,8.523805638225954162e-01,-1.436653061010406685e-01,-1.422319946586659278e-01,9.738952301555667823e-01,-2.009797605142656374e-01,-5.604182323653360553e-01,4.813079347293530708e-01,-1.484030914032069548e-01
3.013779969877968590e+00,-1.116239987143421875e+00,-7.259618858233367611e-01,1.862480856555857045e-01,-7.744034185063375375e-01,7.222849362921079930e-01,1.166525406137086662e-02,-5.422109754325904474e-01,7.603412522695253140e-01,-2.033718610110366587e-01,-5.612607896128170015e-01,2.435176886545157293e-01,-1.739483154344019233e-01
2.703348241127463414e+00,-1.811713011214568514e+00,-6.218383090438313054e-01,8.492635284423921682e-02,-6.591608678009162059e-01,9.177315968473762631e-01,9.735512288139402948e-02,-5.228455414568049520e-01,5.393394160713567143e-01,-1.335982458177805143e-01,-6.168827227485543796e-01,3.314599538737872386e-01,3.402190395025128655e-02
2.759832243432089882e+00,-2.287851361548518092e+00,-7.228070304014999614e-01,-1.615791691148686926e-01,-5.949091567545186088e-01,6.835322204952380964e-01,1.790987546655971041e-01,-9.179870275215451514e-01,7.734237003655316522e-01,-2.135759003064739425e-01,-4.346778048093412616e-01,2.404073808956239677e-01,-7.453386111036197637e-02
3.062915776692979097e+00,-2.195465660765947291e+00,-8.234292786036938594e-01,-6.058679734578364950e-01,-3.387590330725198662e-01,4.126405705492381948e-01,1.320936193755701815e-01,-8.442239953814433262e-01,5.631346104627483751e-01,-2.661380610155230642e-01,-3.156376725339901101e-01,2.624208215234895558e-01,-1.285623398248806337e-01
3.215425050322446410e+00,-1.832800587882180476e+00,-6.379734296694339335e-01,-1.927360688923296372e-01,-2.203743365690695732e-01,6.128587704102472777e-01,4.580867535641578447e-01,-9.526079052082863097e-01,1.026403508792070429e+00,-3.244276988362205238e-01,-2.672531366634431915e-01,8.419959008197797079e-02,-1.902022809392279745e-01
3.036051678739871029e+00,-1.521955414500733683e+00,-4.533509129179744690e-01,-4.202816146474386283e-01,5.824444632817393774e-02,1.082013991063442315e+00,4.864400071504673129e-01,-8.089765938190596195e-01,6.620862585672547818e-01,-1.678797837933086456e-01,-2.618343067518202893e-02,4.771666372427429970e-02,-2.408102406683132468e-02
3.490548919382024273e+00,-1.441017089760924463e+00,-5.137928991490889885e-01,-2.912963367089471678e-01,2.433386684380249854e-01,8.744309730551793614e-01,3.296494197415555938e-01,-8.000561542242985436e-01,6.334500687529273089e-01,-3.583339141126055116e-01,1.365708069033493288e-01,5.113127589822408225e-03,-1.956409246014313430e-01
3.551716565640701262e+00,-1.368989817056328828e+00,-3.560888298573918753e-01,-6.088352471392421972e-01,5.384857144447754429e-01,8.254529320150734151e-01,6.859619203717204350e-01,-8.102191309490516247e-01,6.668281403570903709e-01,-2.963974869411348245e-01,2.438409274613123068e-01,-3.302344569669658503e-01,-1.772668931096577083e-01
4.028117172001097757e+00,-9.630784150477982308e-01,-6.226298312692648551e-01,-3.805068601577970000e-01,1.390620949420742214e-01,1.128701308454817198e+00,4.634031146134021117e-01,-9.092067010729092402e-01,4.955997090791406379e-01,-4.788261680802591291e-01,2.901687938692911750e-01,-1.543754567756023821e-01,-1.410064976189879804e-01
4.667560133741176287e+00,-7.546675014390586966e-01,-3.401598311589815182e-01,-5.276186146669596955e-01,-5.557355464544344592e-02,8.490694794577442472e-01,5.986140272141309282e-01,-9.647517603161809285e-01,2.924956297406614558e-01,-3.365651233340402615e-01,3.480076816890886882e-01,-2.289621570086463054e-01,-8.197852701117003260e-02
4.761707007738559483e+00,-5.240148577257670581e-01,3.459539430997624621e-01,-3.469753126535488619e-01,-1.521380525454916199e-01,6.911574906833943821e-01,1.250043907919653474e-01,-9.841085431212832635e-01,1.371388943795104343e-02,2.793666398816103680e-01,-1.827205814987858945e-01,-1.997064611929396660e-01,8.454987690774706799e-02
4.636854731919473060e+00,-3.617179495139639656e-01,6.550668785641406977e-01,5.920602622089177203e-02,1.764040830988711228e-01,8.293094552856941082e-01,2.727527577627313349e-01,-1.225821101673426838e+00,-1.251560137130977024e-01,6.004950420598398342e-01,-8.082243844092829033e-02,-2.191871847886253111e-01,7.051468299909571247e-01
4.524144673514164161e+00,-6.636103455737263346e-02,1.193536874477258092e+00,1.552314365892861758e-01,1.020415058727575097e-01,5.198485251564957110e-01,-1.370862832256731778e-01,-8.608994714826065930e-01,-5.630970244615562947e-04,2.081687261569452607e-01,-6.320248976000686358e-02,-2.059422071341625582e-01,6.200600720337702265e-01
4.424518335027376459e+00,1.272100380510470252e-01,9.760423056393563446e-01,1.839554112327790314e-01,3.221769761866450921e-01,3.000607620449589064e-01,8.855495079673869618e-02,-1.055357895430363957e+00,-2.621766780213696801e-02,6.062670181617143550e-01,-9.155189151016496218e-02,-5.533949154523853942e-02,6.664272880468058435e-01
4.630411409133539991e+00,9.884618092805030898e-02,9.548424223075335782e-01,-1.170328404596432392e-02,1.938751536181060331e-02,7.047187036326731935e-01,1.203276755592803671e-01,-1.203393031363667598e+00,-2.404846127409098200e-01,4.343385312278271737e-01,5.137995096772041137e-03,3.398663392520864246e-01,6.934851701417313885e-01
4.746421915947450998e+00,2.571533578839555467e-01,7.794620920567727484e-01,-3.743086942228366354e-01,7.145122724726360453e-02,8.128637434829406594e-01,8.285805600324569475e-02,-1.069151982524061850e+00,-1.981891891861483623e-01,6.921361842626619909e-01,1.262862258382092540e-01,8.814293293838926235e-02,5.576746844414536275e-01
4.935696332232647698e+00,3.236993141609403324e-01,5.054687731213647339e-01,-2.882891346447391534e-01,1.340783912041116910e-01,7.477841519292496297e-01,6.055377175062925943e-02,-1.077240232068854553e+00,2.097404512611539262e-01,6.529652058737742681e-01,1.761714877170603710e-01,2.105742781060870872e-02,1.528410955469364785e-01
5.029938445409511516e+00,6.068221968584808224e-01,5.987668464109670019e-01,-2.869874850108740105e-01,2.506386744602080441e-01,5.788885785670183637e-01,1.247046282036521347e-01,-8.234160580220096781e-01,1.616106346068456601e-01,3.372138130135648448e-01,-9.169193586609047930e-02,3.850478042142330137e-01,9.192698569914214968e-02
4.933158820467612671e+00,1.078143598042980766e+00,6.297535583682174476e-01,-3.178139690300878506e-01,2.838999200190295280e-01,5.139189051832180333e-01,6.063724016361460301e-02,-1.019675691257436512e+00,3.620402879441886324e-01,5.893663220901328437e-01,-3.466697960021580815e-02,4.710224306757377910e-01,1.334755757293611955e-01
4.580005753898126031e+00,1.338922861990504032e+00,8.343560485730190379e-01,-2.560892868763238184e-01,1.527186951534138526e-01,5.945569123598619665e-01,-7.211485669196471271e-02,-6.838827643935290190e-01,1.023957952482436040e-01,5.219621247671062392e-01,-2.417147470445414337e-01,4.693487901749294755e-01,3.316327619383839798e-01
4.881338662688259333e+00,1.069367125465896518e+00,1.034723800741095712e+00,-2.442103184874162558e-01,1.566608711657462294e-01,3.532635502179251041e-01,1.206764672705902264e-01,-7.119190664940144853e-01,1.907892607555160547e-01,7.273882519896661680e-01,-1.797640596195418938e-01,1.385700284016442296e-01,3.566179670062934459e-01
